1.0,      121.1333,                77.4603027608            
2.0,      284.7333,                109.010823135            
3.0,      458.1999,                159.395096336            
4.0,      804.9332,                279.958194199            
5.0,      1142.6664,               340.387266449            
6.0,      1428.2663,               389.733061188            
7.0,      1783.2665,               530.135572715            
8.0,      2186.6665,               602.930933129            
9.0,      2732.733,                766.331064325            
10.0,     3122.1997,               879.279619164            
11.0,     3675.0663,               974.04344922             
12.0,     4284.5329,               1098.34596669            
13.0,     4943.3327,               1030.690564              
14.0,     5699.9328,               1037.56296093            
15.0,     6440.9994,               777.179150424            
16.0,     7084.5995,               863.595201227            
17.0,     7706.7327,               985.088040684            
18.0,     8411.3328,               1195.79117243            
19.0,     9258.5329,               1367.48772638            
20.0,     10039.3996,              1387.0913864             
21.0,     11079.3329,              1465.17396365            
22.0,     11955.1994,              1513.34724759            
23.0,     12772.3327,              1542.54406609            
24.0,     13668.9328,              1525.25234697            
25.0,     14381.8661,              1623.05568122            
26.0,     15152.0661,              1521.62073333            
27.0,     16102.3327,              1828.70153959            
28.0,     16931.9994,              1837.08072972            
29.0,     17927.5994,              1800.44307949            
30.0,     18739.5994,              1911.13949086            
31.0,     19622.3328,              1905.02782587            
32.0,     20444.1995,              1740.16911955            
33.0,     21279.0661,              1666.25669432            
34.0,     22368.1994,              1485.26729515            
35.0,     23396.9995,              1377.71315124            
36.0,     24443.2662,              1305.92404792            
37.0,     25531.3995,              1134.70491043            
38.0,     26305.6661,              1054.41827167            
39.0,     27297.7995,              977.206808381            
40.0,     28268.7995,              1314.21054803            
41.0,     29060.6663,              1301.90719017            
42.0,     29965.133,               1348.85939924            
43.0,     30738.2665,              1389.21218698            
44.0,     31600.1331,              1485.71047462            
45.0,     32641.5331,              1658.0406407             
46.0,     33461.7331,              1851.9396045             
47.0,     34269.5999,              1805.89865323            
48.0,     35170.4666,              1789.97855367            
49.0,     36063.9999,              1682.29487481            
50.0,     37085.7332,              1651.11537157            
51.0,     38005.1998,              1739.12228142            
52.0,     38820.0667,              1706.90440763            
53.0,     39710.8669,              1703.95030016            
54.0,     40822.6669,              1824.40089246            
55.0,     41781.3335,              1951.23810046            
56.0,     42798.2003,              1867.62461429            
57.0,     43660.1336,              1972.34327132            
58.0,     44675.067,               2275.36670345            
59.0,     45642.4002,              2224.98877702            
60.0,     46651.6669,              2176.93107725            
61.0,     47824.0669,              2284.56625428            
62.0,     48811.1334,              2469.29777899            
63.0,     49708.0001,              2454.92549912            
64.0,     50525.8669,              2595.55952005            
65.0,     51470.8669,              2734.77406887            
66.0,     52261.7336,              2676.44449088            
67.0,     53381.5336,              2795.11207928            
68.0,     54234.6003,              2832.19928834            
69.0,     55219.6003,              3014.27958755            
70.0,     56289.2002,              3170.71863946            
71.0,     57321.2002,              3278.7923825             
72.0,     58288.4001,              3263.32512541            
73.0,     59060.6666,              3151.69029231            
74.0,     60134.8666,              3230.67181924            
75.0,     60883.5999,              3173.20205434            
76.0,     61964.4665,              3217.22473249            
77.0,     62973.0665,              3304.84236866            
78.0,     63986.733,               3182.07776731            
79.0,     64791.3329,              3440.62227984            
80.0,     65724.4663,              3387.15962294            
81.0,     66755.7328,              3412.05848489            
82.0,     67524.7995,              3344.3201415             
83.0,     68396.133,               3223.87722846            
84.0,     69248.5331,              3175.06756837            
85.0,     70139.1331,              3068.4052378             
86.0,     71215.1996,              2880.71585907            
87.0,     71936.3997,              2903.74376177            
88.0,     72978.5331,              3080.24546479            
89.0,     73998.5997,              3114.17400728            
90.0,     74866.0663,              3221.12790192            
91.0,     75835.1331,              3320.63069912            
92.0,     76686.5998,              3307.87550556            
93.0,     77794.6665,              3463.66959131            
94.0,     78863.0665,              3466.862741              
95.0,     79881.0667,              3498.05744991            
96.0,     80967.9333,              3488.47685986            
97.0,     81779.9333,              3409.72400036            
98.0,     82737.7332,              3286.40920246            
99.0,     83592.3999,              3427.83390348            
100.0,    84627.0665,              3442.41961671            
101.0,    85565.0665,              3722.61407547            
102.0,    86467.8666,              3850.35600888            
103.0,    87492.6666,              4012.00732061            
104.0,    88492.4667,              4023.24300699            
105.0,    89555.8,                 3997.12363159            
106.0,    90474.7333,              4170.0429918             
107.0,    91317.2668,              4296.65065499            
108.0,    92268.8668,              4377.42842047            
109.0,    93336.8669,              4481.97446861            
110.0,    94256.6669,              4629.66513681            
111.0,    95309.0668,              4650.21835984            
112.0,    96252.1333,              4649.31267441            
113.0,    97354.4667,              4512.49875076            
114.0,    98404.0668,              4633.48915662            
115.0,    99457.5334,              4757.75196819            
116.0,    100331.0667,             4561.21257838            
117.0,    101204.1334,             4656.85118964            
118.0,    102254.2001,             4683.43429897            
119.0,    103250.3334,             4480.98729078            
120.0,    104225.8666,             4591.24215978            
121.0,    105221.6667,             4384.60273241            
122.0,    106229.2001,             4446.29783699            
123.0,    107145.7335,             4310.41216505            
124.0,    108009.1335,             4343.25685896            
125.0,    108946.0002,             4371.85757674            
126.0,    109973.0669,             4441.13669911            
127.0,    110920.067,              4406.12305315            
128.0,    111761.0003,             4610.03785887            
129.0,    112861.8671,             4915.24262587            
130.0,    113578.467,              4994.8018603             
131.0,    114553.267,              5045.25283772            
132.0,    115394.9338,             5136.98502053            
133.0,    116215.9339,             4906.68177143            
134.0,    117251.2672,             4846.93579002            
135.0,    118359.3339,             4948.84055221            
136.0,    119519.3339,             4730.49708608            
137.0,    120429.6672,             4787.00409272            
138.0,    121272.0006,             4904.88412444            
139.0,    122021.934,              4919.88633581            
